label,locality_grouping,name,value
Spotswood High,school,staff_per_1k_students,3.389830508474576
Turner Ashby High,school,pct_disadv,38.69047619047619
Turner Ashby High,school,staff_per_1k_students,2.976190476190476
Wilbur S. Pence Middle,school,pct_disadv,43.154761904761905
Wilbur S. Pence Middle,school,staff_per_1k_students,5.208333333333333
Castlewood High,school,pct_disadv,57.89473684210527
Castlewood High,school,staff_per_1k_students,3.5087719298245617
Honaker High,school,pct_disadv,50
Honaker High,school,staff_per_1k_students,4.739336492890995
Lebanon High,school,pct_disadv,44.30823117338004
Lebanon High,school,staff_per_1k_students,3.502626970227671
Lebanon Middle,school,pct_disadv,46.51162790697674
Lebanon Middle,school,staff_per_1k_students,3.3222591362126246
Andrew Lewis Middle,school,pct_disadv,44.69606674612634
Andrew Lewis Middle,school,staff_per_1k_students,3.969010727056019
Salem High — Salem City,school,pct_disadv,40.59900166389351
Salem High — Salem City,school,staff_per_1k_students,3.602329450915142
Gate City High,school,pct_disadv,47.44645799011532
Gate City High,school,staff_per_1k_students,3.2948929159802307
Gate City Middle,school,pct_disadv,46.3768115942029
Gate City Middle,school,staff_per_1k_students,3.6231884057971016
Rye Cove High,school,pct_disadv,67.46575342465754
Rye Cove High,school,staff_per_1k_students,3.4246575342465753
Rye Cove Intermediate,school,pct_disadv,70.28985507246377
Rye Cove Intermediate,school,staff_per_1k_students,7.246376811594203
Twin Springs High,school,pct_disadv,57.85123966942148
Twin Springs High,school,staff_per_1k_students,4.132231404958678
Central High — Shenandoah County,school,pct_disadv,52.81207133058985
Central High — Shenandoah County,school,staff_per_1k_students,4.11522633744856
North Fork Middle,school,pct_disadv,54.41988950276243
North Fork Middle,school,staff_per_1k_students,5.524861878453039
Peter Muhlenberg Middle,school,pct_disadv,53.64485981308411
Peter Muhlenberg Middle,school,staff_per_1k_students,5.607476635514018
Signal Knob Middle,school,pct_disadv,49.39467312348668
Signal Knob Middle,school,staff_per_1k_students,3.6319612590799033
Stonewall Jackson High,school,pct_disadv,55.489021956087825
Stonewall Jackson High,school,staff_per_1k_students,9.98003992015968
Strasburg High,school,pct_disadv,44.89465153970826
Strasburg High,school,staff_per_1k_students,7.293354943273906
Chilhowie High,school,pct_disadv,42.70833333333333
Chilhowie High,school,staff_per_1k_students,2.6041666666666665
Chilhowie Middle,school,pct_disadv,43.95604395604395
Chilhowie Middle,school,staff_per_1k_students,3.663003663003663
Marion Middle,school,pct_disadv,57.356608478803
Marion Middle,school,staff_per_1k_students,2.493765586034913
Marion Senior High,school,pct_disadv,54.78723404255319
Marion Senior High,school,staff_per_1k_students,3.5460992907801416
Northwood High,school,pct_disadv,57.84313725490197
Northwood High,school,staff_per_1k_students,4.901960784313726
Northwood Middle,school,pct_disadv,60.75949367088608
Northwood Middle,school,staff_per_1k_students,6.329113924050633
Southampton High,school,pct_disadv,43.465909090909086
Southampton High,school,staff_per_1k_students,4.261363636363636
Southampton Middle,school,pct_disadv,44.26559356136821
Southampton Middle,school,staff_per_1k_students,6.036217303822937
Battlefield Middle,school,pct_disadv,55.12820512820513
Battlefield Middle,school,staff_per_1k_students,5.128205128205129
Chancellor High,school,pct_disadv,50.075414781297134
Chancellor High,school,staff_per_1k_students,3.770739064856712
Chancellor Middle,school,pct_disadv,51.06117353308365
Chancellor Middle,school,staff_per_1k_students,3.745318352059925
Courtland High,school,pct_disadv,40.62708472314876
Courtland High,school,staff_per_1k_students,4.0026684456304205
Freedom Middle,school,pct_disadv,47.774869109947645
Freedom Middle,school,staff_per_1k_students,3.926701570680628
Massaponax High,school,pct_disadv,44.988207547169814
Massaponax High,school,staff_per_1k_students,4.716981132075471
Ni River Middle,school,pct_disadv,29.47976878612717
Ni River Middle,school,staff_per_1k_students,4.335260115606936
Post Oak Middle,school,pct_disadv,47.56995581737849
Post Oak Middle,school,staff_per_1k_students,5.89101620029455
Riverbend High,school,pct_disadv,33.7160751565762
Riverbend High,school,staff_per_1k_students,3.6534446764091855
Spotsylvania High,school,pct_disadv,40.82798001427552
Spotsylvania High,school,staff_per_1k_students,4.282655246252677
Spotsylvania Middle,school,pct_disadv,42.87128712871287
Spotsylvania Middle,school,staff_per_1k_students,3.96039603960396
Thornburg Middle,school,pct_disadv,43.04635761589404
Thornburg Middle,school,staff_per_1k_students,5.298013245033113
Andrew G. Wright Middle,school,pct_disadv,37.33955659276546
Andrew G. Wright Middle,school,staff_per_1k_students,5.834305717619603
Brooke Point High,school,pct_disadv,47.21593481213219
Brooke Point High,school,staff_per_1k_students,3.847894975101856
Colonial Forge High,school,pct_disadv,33.771723813997184
Colonial Forge High,school,staff_per_1k_students,5.6364490371066225
Donald B. Dixon-Lyle R. Smith Middle,school,pct_disadv,40.9652076318743
Donald B. Dixon-Lyle R. Smith Middle,school,staff_per_1k_students,4.489337822671156
Edward E. Drew Jr. Middle,school,pct_disadv,53.28000000000001
Edward E. Drew Jr. Middle,school,staff_per_1k_students,28.8
H.H. Poole Middle,school,pct_disadv,47.28915662650602
H.H. Poole Middle,school,staff_per_1k_students,3.514056224899598
Mountain View High — Stafford County,school,pct_disadv,29.12014292094685
Mountain View High — Stafford County,school,staff_per_1k_students,4.912907548012505
North Stafford High,school,pct_disadv,52.98245614035088
North Stafford High,school,staff_per_1k_students,4.511278195488722
Rodney E. Thompson Middle,school,pct_disadv,31.279178338001863
Rodney E. Thompson Middle,school,staff_per_1k_students,4.6685340802987865
Shirley C. Heim Middle,school,pct_disadv,62.82722513089005
Shirley C. Heim Middle,school,staff_per_1k_students,4.188481675392671
Stafford Middle,school,pct_disadv,55.55555555555556
Stafford Middle,school,staff_per_1k_students,1.038421599169263
Stafford Senior High,school,pct_disadv,47.32061762034514
Stafford Senior High,school,staff_per_1k_students,6.267029972752044
T. Benton Gayle Middle,school,pct_disadv,50.37037037037037
T. Benton Gayle Middle,school,staff_per_1k_students,4.2328042328042335
Shelburne Middle,school,pct_disadv,46.82675814751286
Shelburne Middle,school,staff_per_1k_students,5.145797598627787
Staunton High,school,pct_disadv,41.66666666666667
Staunton High,school,staff_per_1k_students,3.90625
Colonel Fred Cherry Middle,school,pct_disadv,36.141304347826086
Colonel Fred Cherry Middle,school,staff_per_1k_students,5.434782608695652
Forest Glen Middle,school,pct_disadv,41.10854503464203
Forest Glen Middle,school,staff_per_1k_students,11.547344110854503
John F. Kennedy Middle,school,pct_disadv,61.044176706827315
John F. Kennedy Middle,school,staff_per_1k_students,18.072289156626507
John Yeates Middle,school,pct_disadv,21.218074656188605
John Yeates Middle,school,staff_per_1k_students,11.787819253438114
King's Fork High,school,pct_disadv,46.8564650059312
King's Fork High,school,staff_per_1k_students,6.524317912218268
King's Fork Middle,school,pct_disadv,51.41987829614605
King's Fork Middle,school,staff_per_1k_students,9.1277890466531435
Lakeland High,school,pct_disadv,49.904580152671755
Lakeland High,school,staff_per_1k_students,7.633587786259541
Nansemond River High,school,pct_disadv,28.104575163398692
Nansemond River High,school,staff_per_1k_students,7.1301247771836005
Luther P. Jackson Middle,school,pct_disadv,59.20398009950249
Luther P. Jackson Middle,school,staff_per_1k_students,4.975124378109452
Surry County High,school,pct_disadv,48.258706467661696
Surry County High,school,staff_per_1k_students,4.975124378109452
Sussex Central High,school,pct_disadv,63.74622356495468
Sussex Central High,school,staff_per_1k_students,16.132930513595166
Sussex Central Middle,school,pct_disadv,72.26890756302521
Sussex Central Middle,school,staff_per_1k_students,13.991596638655462
Graham High,school,pct_disadv,44.73684210526316
Graham High,school,staff_per_1k_students,6.0728744939271255
Graham Middle,school,pct_disadv,47.1976401179941
Graham Middle,school,staff_per_1k_students,5.899705014749262
Richlands High,school,pct_disadv,58.52782764811491
Richlands High,school,staff_per_1k_students,5.3859964093357275
Richlands Middle,school,pct_disadv,59.28411633109619
Richlands Middle,school,staff_per_1k_students,6.7114093959731544
Tazewell High,school,pct_disadv,54.02750491159135
Tazewell High,school,staff_per_1k_students,5.893909626719057
Tazewell Middle,school,pct_disadv,64.19098143236074
Tazewell Middle,school,staff_per_1k_students,5.305039787798409
Bayside High,school,pct_disadv,62.776659959758554
Bayside High,school,staff_per_1k_students,4.325955734406438
Bayside Middle,school,pct_disadv,70.06369426751591
Bayside Middle,school,staff_per_1k_students,7.006369426751593
Brandon Middle,school,pct_disadv,52.70655270655271
Brandon Middle,school,staff_per_1k_students,4.178537511870846
Corporate Landing Middle,school,pct_disadv,52.40480961923848
Corporate Landing Middle,school,staff_per_1k_students,4.408817635270542
First Colonial High,school,pct_disadv,47.71279675738275
First Colonial High,school,staff_per_1k_students,3.705848291835553
Floyd Kellam High,school,pct_disadv,15.98049837486457
Floyd Kellam High,school,staff_per_1k_students,4.008667388949079
Frank W. Cox High,school,pct_disadv,34.04384896467722
Frank W. Cox High,school,staff_per_1k_students,3.775883069427527
Great Neck Middle,school,pct_disadv,36.18864292589028
Great Neck Middle,school,staff_per_1k_students,4.042348411934553
Green Run Collegiate,school,pct_disadv,54.73145780051151
Green Run Collegiate,school,staff_per_1k_students,5.370843989769821
Green Run High,school,pct_disadv,64.80978260869566
Green Run High,school,staff_per_1k_students,5.095108695652174
Independence Middle — Virginia Beach City,school,pct_disadv,58.34031852472757
Independence Middle — Virginia Beach City,school,staff_per_1k_students,3.688181056160939
Kempsville High,school,pct_disadv,50.02430724355859
Kempsville High,school,staff_per_1k_students,3.597472046669908
Kempsville Middle,school,pct_disadv,50.137362637362635
Kempsville Middle,school,staff_per_1k_students,4.395604395604396
Landstown High,school,pct_disadv,43.57904496986555
Landstown High,school,staff_per_1k_students,3.9870190078813166
Landstown Middle,school,pct_disadv,44.0251572327044
Landstown Middle,school,staff_per_1k_students,3.852201257861635
Larkspur Middle,school,pct_disadv,62.30717639168344
Larkspur Middle,school,staff_per_1k_students,3.755868544600939
Lynnhaven Middle,school,pct_disadv,53.0949105914718
Lynnhaven Middle,school,staff_per_1k_students,6.052269601100413
Ocean Lakes High,school,pct_disadv,35.290918977705275
Ocean Lakes High,school,staff_per_1k_students,4.023926046764546
Old Donation School,school,pct_disadv,20.47930283224401
Old Donation School,school,staff_per_1k_students,3.1953522149600584
Plaza Middle,school,pct_disadv,54.50145208131656
Plaza Middle,school,staff_per_1k_students,3.7754114230396905
Princess Anne High,school,pct_disadv,37.9987722529159
Princess Anne High,school,staff_per_1k_students,3.928790669122161
Princess Anne Middle,school,pct_disadv,17.304860088365242
Princess Anne Middle,school,staff_per_1k_students,3.829160530191458
Salem High — Virginia Beach City,school,pct_disadv,40.294117647058826
Salem High — Virginia Beach City,school,staff_per_1k_students,3.764705882352941
Salem Middle,school,pct_disadv,41.97761194029851
Salem Middle,school,staff_per_1k_students,4.1044776119402995
Tallwood High,school,pct_disadv,54.34439178515008
Tallwood High,school,staff_per_1k_students,4.002106371774618
Virginia Beach Middle,school,pct_disadv,50.43731778425656
Virginia Beach Middle,school,staff_per_1k_students,4.227405247813412
Skyline High,school,pct_disadv,42.94117647058823
Skyline High,school,staff_per_1k_students,3.5294117647058827
Skyline Middle — Warren County,school,pct_disadv,45.06517690875233
Skyline Middle — Warren County,school,staff_per_1k_students,3.7243947858473
Warren County High,school,pct_disadv,35.400516795865634
Warren County High,school,staff_per_1k_students,3.875968992248062
Warren County Middle,school,pct_disadv,36.666666666666664
Warren County Middle,school,staff_per_1k_students,3.5087719298245617
Abingdon High,school,pct_disadv,36.235038084874866
Abingdon High,school,staff_per_1k_students,3.264417845484222
Damascus Middle,school,pct_disadv,53.191489361702125
Damascus Middle,school,staff_per_1k_students,5.319148936170213
E.B. Stanley Middle,school,pct_disadv,33.68740515933232
E.B. Stanley Middle,school,staff_per_1k_students,3.0349013657056148
Glade Spring Middle,school,pct_disadv,51.75438596491229
Glade Spring Middle,school,staff_per_1k_students,4.385964912280701
Holston High,school,pct_disadv,46.875
Holston High,school,staff_per_1k_students,3.90625
John S. Battle High,school,pct_disadv,32.57328990228013
John S. Battle High,school,staff_per_1k_students,4.885993485342019
Patrick Henry High — Washington County,school,pct_disadv,46.32911392405064
Patrick Henry High — Washington County,school,staff_per_1k_students,2.5316455696202533
Wallace Middle,school,pct_disadv,42.88939051918736
Wallace Middle,school,staff_per_1k_students,2.257336343115124
Kate Collins Middle,school,pct_disadv,50.16611295681063
Kate Collins Middle,school,staff_per_1k_students,4.651162790697675
Waynesboro High,school,pct_disadv,48.004314994606254
Waynesboro High,school,staff_per_1k_students,2.804746494066882
West Point Middle/High,school,pct_disadv,40.09216589861751
West Point Middle/High,school,staff_per_1k_students,4.608294930875576
Montross Middle,school,pct_disadv,52.69461077844312
Montross Middle,school,staff_per_1k_students,2.9940119760479043
Westmoreland High,school,pct_disadv,51.434426229508205
Westmoreland High,school,staff_per_1k_students,4.0983606557377055
Berkeley Middle,school,pct_disadv,34.68468468468468
Berkeley Middle,school,staff_per_1k_students,3.003003003003003
James Blair Middle,school,pct_disadv,40.11857707509881
James Blair Middle,school,staff_per_1k_students,3.952569169960474
